Code,price17424
7415,524099
11595,278175
9942,448843
9943,252642
8655,291614
10438,604729
8654,315803
7552,436749
10655,16521761
10656,7071670
10657,3563870
7624,1158392
1527,180075
11592,342680
3596,327898
6571,294302
8125,470345
11130,2005013
6149,440780
6150,837214
6151,771366
6152,1381470
8868,260705
10037,2265718
7197,503941
5179,1381470
7232,739113
7286,428686
7287,2015764
11452,147883080
11453,147883080
11454,147883080
4537,1873700
4617,66552
10197,3161230
4616,85750
8092,129009
8372,9350840
5905,9633134
5768,8675675
5769,1959322
6636,2215996
9369,5542006
10858,636981
11240,190826
11241,190826
4454,202216
11571,814369
4455,85750
6623,334617
8246,1443287
1869,779429
11049,779429
11341,188138
11342,358358
11343,438989
11344,494022
6538,894999
8059,319835
9662,873498
7367,2447137
7368,8500054
7369,7432116
5223,1016841
2350,563070
10001,5718050
10002,4343299
4456,200936
5295,388370
5666,416591
7422,499909
6695,4749635
6257,808993
11462,2977164
11463,2584398
8052,611448
9444,892543
10989,844930
10990,12185492
11570,765034
10995,677243
11009,10554169
11263,736848
11222,13180407
11223,48932207
11224,80027615
11007,774625
6999,322522
7669,2412197
4618,80631
8640,2858353
1260,4153817
6253,2900012
6890,4945340
10808,7826190
9191,8550789
10498,2558676
10748,8797113
11495,1478227
794,252642
6470,8624940
4331,255970
7131,7049529
7132,5288558
4192,490807
4191,498744
7629,3609433
2815,1580359
4457,624567
11395,267425
9205,862747
1877,417935
11233,417935
9315,1447876
11026,11464796
7787,10282281
8906,5955910
11169,5348082
11170,9700693
9110,940690
5049,1189301
7596,846621
4619,207336
9575,207336
3356,740457
6459,743145
10160,14531255
9571,980365
5302,1053317
5345,2111753
6138,960847
6475,8898128
6288,959504
8706,897687
11579,11110952
4620,113907
10422,1087873
11002,5891688
11003,5891688
11014,5891688
11106,614328
11107,795555
11108,795555
4661,207336
4662,354518
4458,353239
9745,1265772
10357,802466
1167,1382814
3604,3641813
7820,1112702
10870,1350562
7485,2687685
9002,67965611
9003,78972444
10723,67965611
10724,78972444
5537,697454
5538,997131
6164,697454
7514,5229512
7515,3744073
7516,4121077
7517,3261506
7518,4705771
8842,1294961
8843,1294961
9499,976973
9500,642357
10373,1615915
1531,592635
6324,869466
6327,1071042
6099,1136891
6858,2596304
8628,1150329
6003,731050
8388,770022
8389,1776560
8390,2534487
8515,814369
8516,1890786
8517,5349837
7163,674609
8785,806306
5522,288926
5523,1276650
5524,931283
5802,823775
8873,564414
8874,564414
5368,650420
10886,3386483
8848,2409510
11405,172012
9004,1206771
9607,231141
3711,407184
6169,646388
4621,284127
8222,219046
7500,1081793
7969,1064323
4196,5688441
4197,789487
4198,3023493
4199,2822386
4200,663077
8546,1411035
7798,2103798
8584,1150329
9801,1150329
5314,6954385
5315,3659283
5316,7342257
5317,3695567
6523,4772467
7223,767910
7609,921492
7224,972686
7225,895895
11386,440780
11387,1733557
7394,1773872
7395,3553120
4831,230373
7510,1264556
9005,526786
9006,526786
8853,4585216
573,464970
3376,53253249
369,240548
11435,240548
6028,890776
10752,890776
4664,386515
4666,346839
4667,174060
4668,712876
4459,176619
4460,386515
4461,346839
4462,742313
7041,1018633
11173,417231
8882,2280501
8883,364181
7928,995787
7929,697454
9615,1023880
9614,998283
9612,700078
9613,793507
9663,610059
9664,1118210
8017,312283
8767,460746
8768,345560
8769,678321
11504,557695
11505,770022
11506,557695
11507,770022
5616,452875
8118,575933
8119,639925
10310,6863004
11308,7415107
10268,7883285
10303,15766570
10640,10479331
5784,881561
5785,718956
7743,1057604
7291,1957979
7292,1957979
9479,223974
9478,222694
10026,370901
3059,224422
3951,1142266
9184,689904
9186,1247181
9185,22713713
9624,801186
8609,1148985
4874,126705
4875,159981
164,665202
5385,1890786
5386,1890786
7826,473545
7827,1689402
11155,473545
11156,1689402
10248,399121
11031,2648714
6252,302365
2581,321178
3086,469001
1542,150510
3433,208296
3435,182763
3747,302365
1543,286238
968,368213
969,411216
5986,542912
6738,542912
8196,2284239
9805,2284239
8194,4135463
9806,4135463
8195,1548668
9807,1548668
8269,193513
6204,221734
8921,21603638
10592,1503312
10619,637365
10981,2126343
10983,883480
9299,5570227
8272,270112
4622,194537
11110,8003607
4463,204776
55,283551
7183,5838685
11577,2605711
11578,1593797
10108,847965
6536,706861
8093,12146465
5639,846621
5158,3597914
253,294302
7940,237860
8952,479752
9358,353431
8847,353431
9183,671921
5087,761511
8544,360150
9437,682672
449,8302374
966,8216459
5195,223078
9017,2127303
8270,391058
3940,731050
7920,542912
7919,841245
4464,374996
10919,1771184
5275,907094
8469,767910
8470,921492
8471,972686
8468,895895
4623,152302
5121,2015764
11033,20481044
4540,177899
4541,148463
6048,896537
7622,706861
9264,649076
8908,24121923
8909,12929605
10507,24121923
10508,12929605
6962,830495
7852,1091049
9700,6275744
5724,240548
4624,147183
11077,1759090
11078,2612430
11079,1010570
10686,1947228
8242,899031
8243,1569608
8244,1999436
8245,1629947
11403,912469
3757,212327
3758,212327
5081,282847
5082,639925
11059,8455824
11058,1552138
8760,575165
8759,287582
9289,3711565
9114,1425817
3483,216359
7775,484418
7776,771997
10139,1358625
10140,1358625
10141,1358625
10142,1358625
7171,896343
7172,623543
8103,3985837
8104,3985837
8105,3985837
9983,613810
7909,296989
1497,287582
9767,5214109
5583,890776
6557,1822506
9224,362837
6439,282847
7734,639925
6746,387027
10082,747176
1859,727019
11498,1252461
10330,2036369
10331,3532514
10840,6394003
10841,6394003
10842,6394003
10843,6394003
3426,1263185
3447,774970
6335,1186614
6468,1263185
10088,1863477
9762,800628
9763,12049005
10921,853340
8911,575319
8910,8140612
9120,2553301
1551,262049
10284,1312563
10285,2832997
10286,5665526
8106,1134203
7152,296989
6443,1581703
6940,1119869
6941,844701
6942,1119869
10010,139504
7907,3928052
7908,3928052
3047,1486290
6320,196201
4028,12565953
11205,537537
10225,1119421
11408,2182400
8101,2576146
8102,1101951
9859,10423659
11284,1500123
11285,2937080
11286,1500123
11287,862719
11288,2937080
11289,862719
7543,604729
321,438093
322,405840
8169,200233
7265,8386876
7921,7783475
9235,831839
9236,831839
9237,831839
10158,510660
10168,481096
8542,724197
8541,10839093
7234,1173175
8444,2998491
9368,1535160
10457,3273600
10458,5251736
11540,3273600
11541,5251736
1162,2390696
5958,309084
5040,1224241
5042,600698
10261,5106602
5336,575933
4336,197097
3414,584571
4466,209895
4467,662962
8433,506629
11200,4072411
6055,1723995
6056,1807559
6057,1906647
6058,2097298
7342,7771552
8789,2350571
8790,1284239
11624,2350571
11625,1284239
10431,13433051
10432,13433051
10433,13433051
10434,13433051
10492,13008959
10493,13008959
7855,974286
7856,2494172
7982,2535831
6865,12281758
4029,5939784
10552,1343843
10553,1343843
10554,959888
10555,3199625
7587,34377547
10238,2990934
3340,5307237
11071,5307237
9746,159917
9747,134384
8284,237860
5234,712876
4181,129934
4182,199957
4184,205933
9714,224565
4784,180437
4785,161314
4786,154450
10130,180437
3490,556351
10374,1147390
8261,371157
8262,371157
8263,605369
8264,605369
9008,729706
1552,239204
1553,302365
1554,522755
1555,592635
2650,306396
2669,2158211
4070,306396
4071,498566
9879,1377439
10521,306396
10522,306396
10523,498566
11074,643701
11075,1488977
11076,1105982
885,376276
1556,469001
1557,686704
11602,11708063
11603,45258360
8949,684016
8950,842589
8951,842589
10416,684016
10417,842589
10418,842589
8255,2586449
8256,4657758
11305,403153
11306,503941
10413,671921
10411,1164664
10412,1164664
9383,1246230
9384,5557502
9385,2166982
9542,1182581
8928,932627
1570,757927
1571,731050
9127,9382061
797,205608
798,262049
796,408528
6513,1254253
7101,2332911
10152,2332911
10275,6221991
6301,487623
6302,487623
6303,487623
7724,360918
11345,360918
11346,487623
11347,487623
11348,487623
5484,516036
5485,516036
6634,5167074
10899,2822069
11057,2822069
5950,4508592
1765,649076
1766,256674
7384,812705
8462,618168
1204,255330
7767,699405
7768,699405
7769,699405
1498,459594
1503,869466
6054,788836
8869,1295464
9839,896343
9841,710893
3698,584571
8650,1039238
9715,205933
9532,397777
11621,59148151
11622,13157756
9659,18355472
10293,9177735
5283,1742229
5284,2931636
7961,7913350
3265,2988706
8914,2283530
10194,1242606
10314,1551690
10315,1432536
10316,1463892
7294,1089018
7296,25170264
9332,618168
4354,401873
8775,2013076
10339,4073187
10682,576508
96,3934771
3115,2874479
8319,6150767
8320,11256652
8321,3874298
7846,2566336
3116,677297
3117,456906
11008,7590728
845,6768561
870,8264592
867,2385320
868,4309703
869,8264592
850,1038790
5848,575998
5849,864009
8423,490503
8854,19709356
9783,615295
11532,575365
3119,370901
1579,178731
3748,162605
3749,210983
5220,842589
7703,290270
9781,237860
7003,1057604
10105,1705336
7534,2687685
7910,1695929
8227,939346
8340,1494353
3996,315803
7835,573821
8252,173356
557,2945703
9182,473033
8394,2276469
10805,2276469
8395,2830132
10804,2830132
8396,3723788
10803,3723788
8418,1196020
7559,1003402
6220,460938
11125,1580359
11126,2031890
5356,1212146
5357,1725494
10703,1996950
10702,1233647
10706,4744660
1580,2178369
1581,2291184
5795,8105883
5797,10803941
6606,1664999
6607,2244834
6608,2693476
4355,520899
5968,714156
7371,689391
8377,1124796
11023,520067
11024,130353
9955,151018
9958,151018
9957,158587
9999,179456
9483,179456
9484,158587
10076,180437
10078,158587
9784,180437
9997,166708
9883,375092
9788,145946
9881,145946
9560,164746
9561,151998
9786,145134
9782,8689985
10092,13501999
9961,1158392
9962,1245742
9963,1019976
9577,12327290
10556,423310
11192,147823
2365,631606
2366,2478046
5806,1333092
5807,665202
5808,2607054
8669,669234
8670,1275307
10264,1275307
10265,669234
7653,3280906
7654,3280906
7655,3280906
9046,6764659
9387,1427161
9734,3192970
10020,36946662
11575,732394
11576,732394
10948,555007
10949,555007
6344,1251693
6345,1927454
9179,1220209
9180,494534
9320,349399
9725,1706680
6862,1114792
7322,212327
10825,13071402
10281,1367323
10282,1367323
7533,2080021
3898,264737
3899,264737
3900,264737
7169,542912
7170,780772
10297,501253
10298,330585
10124,287582
10125,521411
4337,1283690
7228,2742335
1058,1248430
1057,1468820
8407,1468820
4082,1468820
3990,563070
4094,563070
5761,387027
8362,419279
4543,490183
3684,119602
3685,174700
6270,381651
6675,607156
6676,794769
7348,18729193
9766,1408347
10501,2233627
10502,2373229
10365,722987
10195,4534779
11112,4534779
10861,1165111
6943,935570
9350,935570
8075,3835690
8076,4571164
6830,1424473
6833,1924382
4201,959565
4202,742370
4203,258887
4204,5675800
4205,784890
4206,4129004
4207,4143943
4208,3985356
4209,5566628
4211,519736
4212,167780
4215,167780
4217,166708
4219,174553
4221,188772
4223,133856
4224,149393
4225,163184
4857,5779226
9374,209151
9375,222941
9380,349596
9556,182720
9557,182720
9709,181908
9774,176974
9775,161805
4787,161314
4788,149393
4789,148566
4795,145946
4796,145946
4792,164746
4793,151998
4794,145134
11414,1182581
11415,1419098
11416,567102
1589,263393
7976,797559
3077,1048197
7585,1764465
11484,971598
11485,971598
10836,952784
10837,952784
10073,636981
11298,946065
5289,357462
5672,616824
7180,319835
437,421967
441,718956
442,1444631
439,313115
9954,151018
9956,151018
9959,158587
9998,179456
9562,179456
9563,158587
10077,180437
10131,158587
9585,180437
9584,166708
9785,375092
11301,211175
11425,232134
11424,293041
10129,180437
9789,145946
9882,145946
9564,164746
9565,151998
9787,145134
7147,594323
7148,793606
7149,943022
6197,787492
8165,1058948
10618,1548107
9410,1053573
9544,588603
10132,357462
10177,288926
9932,14758858
10511,193513
7544,278175
6401,2331894
5233,712876
6814,705517
1849,260705
3682,438093
10446,353431
6740,489159
9300,21370813
4547,207336
8543,5736866
11067,3332393
4357,474824
8010,474824
5630,3000800
2370,3179531
7875,854684
10524,11025014
4017,3481824
4018,3481824
4019,2250023
9100,247095
9101,1337384
9396,1206159
10678,1081345
10679,1355489
10680,1420889
10532,8135803
10533,2612430
10534,7914651
3792,8449319
3793,6598267
5860,9129688
5861,7206963
4338,1695801
4339,725419
4340,891799
4674,207336
4675,207336
4676,207336
7323,37791085
8788,37791085
9150,36370199
5546,2636619
5547,733354
4227,188772
4229,203481
10771,203405
11151,264311
4231,203481
10844,96757
10324,14719570
10325,27359527
10007,4177642
11331,593850
9482,143791
10754,1536012
3354,213671
5486,362837
5487,362837
7349,6857456
170,491846
8214,1305447
9553,1473590
9554,7382584
9699,5961029
3161,636981
5962,3524899
5963,755239
4628,152302
8659,110067
8658,127985
4629,200936
4630,117746
4631,202216
4632,151022
3504,1400284
2771,434061
10559,6779424
10560,9593587
10530,935570
10708,658104
10709,2411715
3166,458250
7037,517379
7038,517379
10851,558407
4551,179179
4548,179179
4549,179179
10485,9754118
1122,1067011
1123,2053391
8877,1067011
8878,2053391
1062,581884
1124,1166455
8879,581884
8880,1166455
7502,11087513
3651,440780
4061,16961221
10486,911955
10487,1670987
10488,3341991
1595,3378420
5984,3378420
5250,1689210
4552,568253
9302,742477
9303,1250230
7984,1142266
6002,4675228
8680,3156820
8681,3052874
8682,3052874
8683,3156820
10462,3156820
10463,3052874
10464,3052874
10469,3156820
6763,419279
7063,549632
7064,1067011
7065,655795
8176,1439283
7117,7004024
7118,12679940
7119,1137062
9329,1857190
10600,1397596
11566,1766193
11567,1032839
9994,13621308
9936,1347874
11290,1583046
11291,607417
4554,94709
7824,2436386
8836,9893832
10626,19752269
8944,1395532
6029,683440
4677,1032839
7600,1574216
10188,275680
9831,6585777
9832,2195248
1602,1464788
10380,1464788
10450,497222
11207,858715
11242,415247
9072,639669
3195,591291
3196,600698
8031,1662333
4710,565694
5561,2425421
5562,1942684
7631,2295741
7632,1717828
10576,688559
10577,880537
10578,1055876
10579,1055876
4718,688559
4719,880537
4720,1055876
10564,1385338
10565,1661077
8534,6469765
8535,3448300
3203,732394
5709,1364000
10278,2422948
10279,3797532
5120,6233262
6207,4894950
10875,1150329
10876,1988887
11560,1389533
7233,787492
1779,24150868
1780,6574078
11068,6574078
11069,24150868
9982,1611267
3247,189482
8901,6307934
10381,6307934
11181,1141726
10729,92811738
10730,6620156
9583,24856894
10262,5012533
10263,1022664
6953,456906
7986,705517
7985,1362656
6980,512004
4559,119026
7344,17454739
5077,659123
5078,865179
5812,954768
8713,1612611
8714,7731224
8715,18516505
9053,1153017
9054,1153017
9055,5590385
9056,13397927
11605,5590385
11606,1153017
11607,1153017
11608,13397927
9323,5375370
4633,70392
9821,9747613
10100,9747613
10591,7129777
11443,291614
11441,393746
11442,279519
3212,460938
3213,456906
3530,536193
5293,3753352
6445,3805349
10785,1610675
10786,8341238
4361,725675
4362,499142
6385,355798
11044,832935
11431,777395
9769,348055
542,456906
8982,2871607
7283,1393565
4560,3906998
4562,1247086
4635,71672
4634,107507
7284,796899
7158,168940
5733,1628737
11588,11429419
7404,11429419
4636,156142
4638,156142
4563,312283
3528,14723636
7691,764646
9917,3349781
8285,1075327
8903,233829
8904,326554
8905,396434
6825,405840
3094,233829
7777,633792
5625,384339
10283,590680
8082,18279605
9506,876507
9508,13394024
9507,10169988
8304,894064
11309,322522
10801,280863
7662,258018
4565,579772
4566,1002123
6954,369557
6955,589947
11466,532162
11467,698798
7060,1505036
7061,6387283
10456,1914976
10509,3471145
10455,858715
6272,2559700
6359,7039175
5177,671921
6271,1407835
3514,216359
11334,615480
7010,581884
7011,1148985
8484,1931102
7330,518339
7331,716716
11228,2311409
3895,1128828
3894,1128828
5989,2363819
7116,767910
7115,972686
8307,1164664
3712,604729
8413,5253225
10011,928351
10012,1486758
6130,1444631
6131,1959322
6132,2412197
8144,228453
5492,1305371
5493,1305371
11193,1305371
11194,1305371
6922,559038
10713,937798
10714,937798
3411,2592081
3412,8282804
6755,3213127
10019,321178
10912,256674
572,169324
9698,223078
7918,349399
8011,243235
8013,388370
7949,356118
7950,474376
7951,236516
4639,99828
8095,267425
8094,459594
11584,52047114
57,490503
530,866778
9724,806306
3263,438093
10366,435405
8273,291614
11092,564414
11093,849308
10212,1235025
10211,11914704
9204,663858
9550,191162296
10625,191162296
7239,6857628
4367,564414
4368,623287
4369,682160
8894,723269
8895,959001
8896,1130561
8897,1272355
7077,745833
1617,438093
1618,356118
5716,4542188
11482,54863315
11483,84793962
5712,399121
10829,579196
4263,524739
4264,255970
4265,447948
4266,575933
5576,2189823
5577,2243577
4564,386515
11114,6212584
8721,1424473
8722,1622025
8723,2116484
10329,2495068
5243,663858
8975,608761
8976,646388
8978,462282
9022,447500
11478,580540
8130,968910
8131,968910
8132,1237679
8133,1315622
2041,502597
10883,263393
10884,509316
10885,689391
9167,1240711
5490,1148985
7678,2027950
7959,200233
8083,10165201
8084,10165201
10918,10165201
10987,10165201
8913,765990
9930,8349642
10674,1135719
10673,12979812
4242,649148
4243,716716
8509,1263212
8510,899031
10439,421967
3774,345368
3775,345368
4370,296925
6835,154862
2543,395090
11179,1460309
11178,1372511
11420,632950
6461,2405475
6462,2262292
11239,25356524
10824,1583175
6394,190826
6395,235172
6396,239204
5240,427342
4245,409552
10950,4020777
10497,1118077
7755,1369376
9433,3566558
9445,510660
10731,126830594
7750,895895
8773,5916747
4640,222694
3660,263393
7989,4031528
9422,1703992
9423,3119058
169,381651
3915,513348
8477,581884
7781,427342
5567,3598208
10546,149742
6575,1174518
7047,802274
7486,850652
7487,850652
11129,2539862
8333,685360
7488,854684
9777,1419098
10402,4512270
10403,4512270
10404,4512270
10405,4512270
10406,4512270
10407,4512270
10408,4512270
10409,10062280
10658,4512270
10143,1351906
10333,1334884
10334,1334884
9036,1334884
9037,1334884
4246,1094272
9133,1630081
6269,1628737
518,2632991
8231,1703878
1271,2689029
92,2823413
8443,302365
117,525442
5593,587259
6739,587259
8226,587259
8616,525442
8929,525442
7591,391864
6757,2254968
9819,839796
11537,806306
11538,1209458
8763,818400
9010,3137140
5291,4318214
7120,945809
7188,1043392
11604,1043392
9069,802124
10196,756188
11464,200233
8159,253986
8618,473033
8619,473033
9217,1169143
9218,4481867
7934,792867
7935,792867
7936,792867
11569,1276650
7250,998475
1630,1009226
6322,998475
6323,1827626
8786,7854810
8787,5374026
5366,826442
6726,239204
10683,22812649
9073,2539862
11168,3104276
31,3473833
8947,4102751
11063,2879854
11064,1343843
11065,1343843
9353,8958875
4371,284127
4372,284127
4373,284127
4567,103668
4568,103668
4641,78071
4721,1334884
5476,840861
4722,944529
3838,1053573
9809,970254
11304,6988413
7237,2423689
7238,662081
9498,577565
10819,4283403
9327,10192046
9175,11610610
9176,3131943
9153,12966030
9152,13090104
10593,1075074
10594,987724
11097,538881
11098,584571
5089,944529
8827,1416794
5248,383955
8829,575933
5088,895895
8828,1343843
1121,3594914
10178,3594914
5878,976973
9608,588603
603,403153
519,260705
9842,260705
2332,454219
10607,1023880
4569,148463
9406,106164
9873,129009
9874,196201
7558,861403
4374,1204339
5969,921492
6387,371157
9673,1265368
9674,1248591
9675,1248591
9676,1248591
3980,1619330
3981,1619330
10638,4671711
9318,4491174
490,2792505
11600,851361
5184,887012
10525,9834773
10243,2089675
10244,2089675
4048,3417270
6353,915157
9474,3589851
9475,4321797
7343,3573725
8530,1181238
5758,8773242
11477,2480090
7320,346711
9723,670577
10608,332761
7536,330585
9126,217702
11043,966287
11430,1029383
11429,1029383
7469,1024008
7470,7835296
7471,11754896
7708,2111177
7472,6130436
7707,4418423
4513,568253
7890,668082
7891,1338467
7972,526786
7889,526786
10349,1177206
10350,1177206
11338,1196020
11339,1196020
11336,1196020
11337,1196020
11340,1881380
7893,668082
7894,671921
7895,1411419
7896,1445975
7892,607417
7967,3112339
7968,3304509
11161,3304509
11525,3112339
7926,2998113
10757,2998113
6446,9422389
9933,6558707
7261,307740
9151,584571
7057,804962
4682,1371615
10910,806962
6664,4980280
6832,2448481
9606,498566
9262,2500891
7385,447500
8656,791523
10351,22191783
10218,895895
8695,1721398
9259,624567
9340,2559700
11176,767910
11174,735914
11175,735914
7408,971598
7409,1103295
7410,1186613
7762,1523917
7763,1523917
7764,1482258
7765,1523917
7766,1523917
6689,1100607
9223,849820
11476,422351
3484,172012
3486,239204
10200,1169143
10201,717612
2662,987088
9733,247267
11497,259362
10902,858779
10984,578492
11082,304604
11154,304604
11574,1490321
8531,335961
8532,90037
11294,640093
11292,7052485
11293,5281170
9934,13655515
8610,345368
8791,659299
8792,1318574
6576,753896
6577,954128
6578,1032071
6764,954128
6765,1032071
6766,753896
7411,933971
7412,933971
7413,900374
7414,900374
6406,572477
10227,12859837
10832,1948572
550,4770641
4235,2706319
4237,2032899
4238,4365735
11412,1339811
11413,1103295
5725,157230
8315,13520768
5696,1307559
5697,731050
6122,700142
579,510660
1292,704173
7647,2123271
7648,2418917
10430,1746995
9727,5702209
9728,5702209
8793,477064
5543,1588892
6773,4440862
6775,4440862
7870,4045168
3110,1061636
10359,952208
10360,952208
10361,606649
7658,1323438
8892,1372603
11510,17946398
7539,335961
9449,4036903
8673,11920109
8674,20517541
9731,33545669
9337,3867041
9339,3006579
9732,413903
5194,825193
10817,608706
10818,7993556
3961,678640
7960,4261416
9165,5635404
1636,667890
9843,761959
1194,499909
8849,3264169
8850,637349
8851,680101
8852,1244829
8833,572477
6781,830623
6782,997259
11564,10860623
11565,7236698
544,616824
6284,1193332
8428,3417270
7938,5449921
9858,419279
6494,651764
10715,1593164
10862,3104276
11471,1116733
4250,199657
4251,517059
4252,966287
4253,1002123
7913,404497
8502,446156
11572,1988887
11573,2426980
7586,5834030
7638,1046598
5729,2548821
5730,2280949
6305,13870470
10355,3258263
10777,13870470
1290,12139961
11601,12071013
9603,101659975
10119,11123961
6258,833182
6358,1544075
6951,2329828
9639,2249256
9640,5073005
9641,6561983
5252,944529
6434,169324
9667,1412378
9668,1678459
8912,86300596
7615,840861
8774,5875791
9669,1066115
10128,6911190
1641,714924
11352,663858
1642,295645
1643,592635
1644,636981
11349,295645
11350,592635
11351,636981
1548,145135
6014,212327
5617,360150
4258,409552
10096,774190
10448,653592
2334,155886
808,360150
2349,599354
7825,911125
10071,44995862
618,434061
5944,860034
6012,1060870
5382,712237
11561,575933
6222,575933
6223,575933
6224,607929
6225,607929
10249,1320023
10287,2809741
6721,2203902
6722,3225222
7436,485127
6947,591291
7136,489159
6727,881817
6728,976526
6729,1435992
8918,7001548
9116,4191002
9117,7344761
1646,8820074
5613,14656778
9279,1186165
9280,2106249
8925,6368470
8478,4684867
7419,10273175
7990,2158925
8015,9098466
11421,228453
7728,2017926
9271,921876
11615,596666
5206,360150
5207,294302
3999,13697658
5614,1944092
511,487815
585,362837
688,2146116
10920,11596958
11448,2467295
11447,2578386
11446,2573906
5886,1503760
9040,302365
9041,278175
11188,2138053
11189,2482077
11190,2482077
5274,778286
5335,1468820
6294,5525880
6295,1794164
8633,170668
8634,645044
8635,278175
6934,831391
6935,2564819
9365,1108577
10029,16463240
10030,27724196
6844,14850051
6460,4719575
11324,162541
11323,191978